season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,game_number,is_doubleheader,day_night,attendance,game_time_minutes,innings,is_extra_innings,month,weekday,home_league,away_league,is_interleague,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP,win,roll10_win_pct
2023,2023-05-24,NYY,BAL,6.0,9.0,0,-3.0,,0,Night,39455.0,166,9.0,0.0,5,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,0,0.8
2023,2023-05-25,NYY,BAL,1.0,3.0,0,-2.0,,0,Night,41520.0,173,9.0,0.0,5,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,0,0.7
2023,2023-05-26,NYY,SDP,1.0,5.0,0,-4.0,,0,Night,46724.0,166,9.0,0.0,5,Friday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.329,0.413,0.742,752,3.73,1.27,0,0.6
2023,2023-05-27,NYY,SDP,3.0,2.0,1,1.0,,0,Day,46963.0,152,10.0,1.0,5,Saturday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.5
2023,2023-05-28,NYY,SDP,10.0,7.0,1,3.0,,0,Day,47295.0,162,9.0,0.0,5,Sunday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.5
2023,2023-06-06,NYY,CHW,2.0,3.0,0,-1.0,,0,Night,38049.0,148,9.0,0.0,6,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,0,0.5
2023,2023-06-08,NYY,CHW,3.0,0.0,1,3.0,,1,Night,40659.0,147,9.0,0.0,6,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.5
2023,2023-06-08,NYY,CHW,5.0,6.0,0,-1.0,,1,Night,,166,9.0,0.0,6,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.238,0.291,0.384,0.675,641,4.88,1.42,0,0.5
2023,2023-06-09,NYY,BOS,2.0,3.0,0,-1.0,,0,Night,46007.0,148,9.0,0.0,6,Friday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.4
2023,2023-06-10,NYY,BOS,3.0,1.0,1,2.0,,0,Night,46061.0,149,9.0,0.0,6,Saturday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,1,0.4
2023,2023-06-11,NYY,BOS,2.0,3.0,0,-1.0,,0,Night,46138.0,171,10.0,1.0,6,Sunday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.4
2023,2023-06-20,NYY,SEA,3.0,1.0,1,2.0,,0,Night,43130.0,129,9.0,0.0,6,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.4
2023,2023-06-21,NYY,SEA,4.0,2.0,1,2.0,,0,Night,41090.0,146,9.0,0.0,6,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,1,0.5
2023,2023-06-22,NYY,SEA,2.0,10.0,0,-8.0,,0,Night,42440.0,176,9.0,0.0,6,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.242,0.321,0.413,0.734,758,3.74,1.19,0,0.6
2023,2023-06-23,NYY,TEX,2.0,4.0,0,-2.0,,0,Night,44822.0,156,10.0,1.0,6,Friday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,0,0.5
2023,2023-06-24,NYY,TEX,1.0,0.0,1,1.0,,0,Day,46018.0,148,9.0,0.0,6,Saturday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,1,0.4
2023,2023-06-25,NYY,TEX,5.0,3.0,1,2.0,,0,Day,46064.0,169,9.0,0.0,6,Sunday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.263,0.337,0.452,0.79,881,4.28,1.27,1,0.5
2023,2023-07-03,NYY,BAL,6.0,3.0,1,3.0,,0,Night,46015.0,169,9.0,0.0,7,Monday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,1,0.5
2023,2023-07-04,NYY,BAL,8.0,4.0,1,4.0,,0,Day,43876.0,172,9.0,0.0,7,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,1,0.6
2023,2023-07-05,NYY,BAL,3.0,6.0,0,-3.0,,0,Night,36022.0,162,9.0,0.0,7,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,0,0.7
2023,2023-07-06,NYY,BAL,1.0,14.0,0,-13.0,,0,Night,39766.0,189,9.0,0.0,7,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.255,0.321,0.421,0.742,807,3.91,1.24,0,0.6
2023,2023-07-07,NYY,CHC,0.0,3.0,0,-3.0,,0,Night,42763.0,135,9.0,0.0,7,Friday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.6
2023,2023-07-08,NYY,CHC,6.0,3.0,1,3.0,,0,Day,43507.0,147,9.0,0.0,7,Saturday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.5
2023,2023-07-09,NYY,CHC,4.0,7.0,0,-3.0,,0,Day,43761.0,186,9.0,0.0,7,Sunday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.5
2023,2023-07-21,NYY,KCR,5.0,4.0,1,1.0,,0,Night,46242.0,142,9.0,0.0,7,Friday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.5
2023,2023-07-22,NYY,KCR,5.0,2.0,1,3.0,,0,Day,44401.0,153,9.0,0.0,7,Saturday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.6
2023,2023-07-23,NYY,KCR,8.0,5.0,1,3.0,,0,Day,44130.0,167,9.0,0.0,7,Sunday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.244,0.303,0.398,0.7,676,5.17,1.41,1,0.6
2023,2023-07-25,NYY,NYM,3.0,9.0,0,-6.0,,0,Night,46540.0,191,9.0,0.0,7,Tuesday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.238,0.316,0.407,0.723,717,4.3,1.36,0,0.6
2023,2023-07-26,NYY,NYM,3.0,1.0,1,2.0,,0,Night,46761.0,152,9.0,0.0,7,Wednesday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.238,0.316,0.407,0.723,717,4.3,1.36,1,0.5
2023,2023-07-31,NYY,TBR,1.0,5.0,0,-4.0,,0,Night,43613.0,146,9.0,0.0,7,Monday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,0,0.5
2023,2023-08-01,NYY,TBR,2.0,5.0,0,-3.0,,0,Night,38047.0,158,9.0,0.0,8,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,0,0.5
2023,2023-08-02,NYY,TBR,7.0,2.0,1,5.0,,0,Night,38740.0,156,9.0,0.0,8,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.26,0.331,0.445,0.776,860,3.87,1.18,1,0.5
2023,2023-08-03,NYY,HOU,4.0,3.0,1,1.0,,0,Night,44019.0,175,9.0,0.0,8,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,1,0.6
2023,2023-08-04,NYY,HOU,3.0,7.0,0,-4.0,,0,Night,42105.0,184,9.0,0.0,8,Friday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,0,0.6
2023,2023-08-05,NYY,HOU,3.0,1.0,1,2.0,,0,Day,41411.0,143,9.0,0.0,8,Saturday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,1,0.6
2023,2023-08-06,NYY,HOU,7.0,9.0,0,-2.0,,0,Day,46345.0,208,9.0,0.0,8,Sunday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.259,0.331,0.437,0.768,827,3.94,1.28,0,0.6
2023,2023-08-18,NYY,BOS,3.0,8.0,0,-5.0,,0,Night,44566.0,166,9.0,0.0,8,Friday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.5
2023,2023-08-19,NYY,BOS,1.0,8.0,0,-7.0,,0,Day,42599.0,158,9.0,0.0,8,Saturday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.4
2023,2023-08-20,NYY,BOS,5.0,6.0,0,-1.0,,0,Day,43946.0,188,9.0,0.0,8,Sunday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.258,0.324,0.424,0.748,772,4.52,1.34,0,0.4
2023,2023-08-22,NYY,WSN,1.0,2.0,0,-1.0,,0,Night,38105.0,150,9.0,0.0,8,Tuesday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.3
2023,2023-08-23,NYY,WSN,9.0,1.0,1,8.0,,0,Night,37266.0,162,9.0,0.0,8,Wednesday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.3
2023,2023-08-24,NYY,WSN,5.0,6.0,0,-1.0,,0,Day,39681.0,174,9.0,0.0,8,Thursday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.4
2023,2023-09-05,NYY,DET,5.0,1.0,1,4.0,,0,Night,31553.0,152,9.0,0.0,9,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,1,0.3
2023,2023-09-06,NYY,DET,4.0,3.0,1,1.0,,0,Night,30673.0,172,9.0,0.0,9,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,1,0.3
2023,2023-09-07,NYY,DET,3.0,10.0,0,-7.0,,0,Night,32722.0,163,9.0,0.0,9,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.236,0.305,0.382,0.686,661,4.24,1.25,0,0.4
2023,2023-09-08,NYY,MIL,2.0,8.0,0,-6.0,,0,Night,37115.0,182,9.0,0.0,9,Friday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.3
2023,2023-09-09,NYY,MIL,2.0,9.0,0,-7.0,,0,Day,44068.0,168,9.0,0.0,9,Saturday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.24,0.319,0.385,0.704,728,3.73,1.19,0,0.3
2023,2023-09-10,NYY,MIL,4.0,3.0,1,1.0,,0,Day,41702.0,213,13.0,1.0,9,Sunday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.24,0.319,0.385,0.704,728,3.73,1.19,1,0.3
2023,2023-09-19,NYY,TOR,1.0,7.0,0,-6.0,,0,Night,38525.0,163,9.0,0.0,9,Tuesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.4
2023,2023-09-20,NYY,TOR,1.0,6.0,0,-5.0,,0,Night,35587.0,171,9.0,0.0,9,Wednesday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.4
2023,2023-09-21,NYY,TOR,5.0,3.0,1,2.0,,0,Night,37646.0,152,9.0,0.0,9,Thursday,AL,AL,0,0.227,0.304,0.397,0.701,673,3.97,1.24,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.4
2023,2023-09-22,NYY,ARI,7.0,1.0,1,6.0,,0,Night,39143.0,141,9.0,0.0,9,Friday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.4
2023,2023-09-24,NYY,ARI,1.0,7.0,0,-6.0,,0,Day,39018.0,182,9.0,0.0,9,Sunday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.25,0.322,0.408,0.73,746,4.48,1.32,0,0.5
2023,2023-09-25,NYY,ARI,6.0,4.0,1,2.0,,0,Day,41096.0,181,9.0,0.0,9,Monday,AL,NL,1,0.227,0.304,0.397,0.701,673,3.97,1.24,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.4
2023,2023-03-30,LAD,ARI,8.0,2.0,1,6.0,,0,Night,52075.0,155,9.0,0.0,3,Thursday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.322,0.408,0.73,746,4.48,1.32,1,
2023,2023-03-31,LAD,ARI,1.0,2.0,0,-1.0,,0,Night,45389.0,161,9.0,0.0,3,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.322,0.408,0.73,746,4.48,1.32,0,1.0
2023,2023-04-01,LAD,ARI,10.0,1.0,1,9.0,,0,Night,48886.0,134,9.0,0.0,4,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.322,0.408,0.73,746,4.48,1.32,1,0.5
2023,2023-04-02,LAD,ARI,1.0,2.0,0,-1.0,,0,Day,46549.0,152,9.0,0.0,4,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.322,0.408,0.73,746,4.48,1.32,0,0.6666666666666666
2023,2023-04-03,LAD,COL,13.0,4.0,1,9.0,,0,Night,49792.0,167,9.0,0.0,4,Monday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.5
2023,2023-04-04,LAD,COL,5.0,2.0,1,3.0,,0,Night,52290.0,145,9.0,0.0,4,Tuesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.6
2023,2023-04-14,LAD,CHC,2.0,8.0,0,-6.0,,0,Night,52298.0,140,9.0,0.0,4,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.6666666666666666
2023,2023-04-15,LAD,CHC,2.0,1.0,1,1.0,,0,Night,52375.0,165,9.0,0.0,4,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,1,0.5714285714285714
2023,2023-04-16,LAD,CHC,2.0,3.0,0,-1.0,,0,Day,52180.0,166,9.0,0.0,4,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.33,0.421,0.751,819,4.09,1.28,0,0.625
2023,2023-04-17,LAD,NYM,6.0,8.0,0,-2.0,,0,Night,50313.0,170,9.0,0.0,4,Monday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.316,0.407,0.723,717,4.3,1.36,0,0.5555555555555556
2023,2023-04-18,LAD,NYM,5.0,0.0,1,5.0,,0,Night,46884.0,153,9.0,0.0,4,Tuesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.316,0.407,0.723,717,4.3,1.36,1,0.5
2023,2023-04-19,LAD,NYM,3.0,5.0,0,-2.0,,0,Day,43990.0,171,9.0,0.0,4,Wednesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.316,0.407,0.723,717,4.3,1.36,0,0.5
2023,2023-04-28,LAD,STL,7.0,3.0,1,4.0,,0,Night,48138.0,188,9.0,0.0,4,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.5
2023,2023-04-29,LAD,STL,1.0,0.0,1,1.0,,0,Night,48763.0,134,9.0,0.0,4,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.5
2023,2023-04-30,LAD,STL,6.0,3.0,1,3.0,,0,Day,52304.0,166,9.0,0.0,4,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.25,0.326,0.416,0.742,719,4.83,1.46,1,0.6
2023,2023-05-01,LAD,PHI,13.0,4.0,1,9.0,,0,Night,42137.0,169,9.0,0.0,5,Monday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.327,0.438,0.765,796,4.03,1.24,1,0.6
2023,2023-05-02,LAD,PHI,13.0,1.0,1,12.0,,0,Night,42780.0,164,9.0,0.0,5,Tuesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.327,0.438,0.765,796,4.03,1.24,1,0.6
2023,2023-05-03,LAD,PHI,10.0,6.0,1,4.0,,0,Day,36539.0,176,9.0,0.0,5,Wednesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.327,0.438,0.765,796,4.03,1.24,1,0.7
2023,2023-05-12,LAD,SDP,4.0,2.0,1,2.0,,0,Night,49399.0,147,9.0,0.0,5,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.7
2023,2023-05-13,LAD,SDP,4.0,2.0,1,2.0,,0,Day,51334.0,146,9.0,0.0,5,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.8
2023,2023-05-14,LAD,SDP,4.0,0.0,1,4.0,,0,Day,46201.0,134,9.0,0.0,5,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.244,0.329,0.413,0.742,752,3.73,1.27,1,0.9
2023,2023-05-15,LAD,MIN,9.0,8.0,1,1.0,,0,Night,49749.0,228,12.0,1.0,5,Monday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.243,0.326,0.428,0.753,778,3.87,1.2,1,0.9
2023,2023-05-16,LAD,MIN,1.0,5.0,0,-4.0,,0,Night,52159.0,169,9.0,0.0,5,Tuesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.243,0.326,0.428,0.753,778,3.87,1.2,0,1.0
2023,2023-05-17,LAD,MIN,7.0,3.0,1,4.0,,0,Day,36434.0,169,9.0,0.0,5,Wednesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.243,0.326,0.428,0.753,778,3.87,1.2,1,0.9
2023,2023-05-29,LAD,WSN,6.0,1.0,1,5.0,,0,Night,47067.0,130,9.0,0.0,5,Monday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.9
2023,2023-05-30,LAD,WSN,9.0,3.0,1,6.0,,0,Night,46571.0,139,9.0,0.0,5,Tuesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,1,0.9
2023,2023-05-31,LAD,WSN,6.0,10.0,0,-4.0,,0,Day,36552.0,169,9.0,0.0,5,Wednesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.254,0.314,0.396,0.709,700,5.02,1.47,0,0.9
2023,2023-06-02,LAD,NYY,8.0,4.0,1,4.0,,0,Night,52534.0,146,9.0,0.0,6,Friday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,1,0.8
2023,2023-06-03,LAD,NYY,3.0,6.0,0,-3.0,,0,Day,52975.0,158,9.0,0.0,6,Saturday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,0,0.8
2023,2023-06-04,LAD,NYY,1.0,4.0,0,-3.0,,0,Day,52816.0,155,9.0,0.0,6,Sunday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.227,0.304,0.397,0.701,673,3.97,1.24,0,0.7
2023,2023-06-13,LAD,CHW,5.0,1.0,1,4.0,,0,Night,45561.0,148,9.0,0.0,6,Tuesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.6
2023,2023-06-14,LAD,CHW,4.0,8.0,0,-4.0,,0,Night,44442.0,195,9.0,0.0,6,Wednesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,0,0.6
2023,2023-06-15,LAD,CHW,5.0,4.0,1,1.0,,0,Night,48655.0,200,11.0,1.0,6,Thursday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.238,0.291,0.384,0.675,641,4.88,1.42,1,0.5
2023,2023-06-16,LAD,SFG,5.0,7.0,0,-2.0,,0,Night,49074.0,211,11.0,1.0,6,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.6
2023,2023-06-17,LAD,SFG,0.0,15.0,0,-15.0,,0,Night,51385.0,147,9.0,0.0,6,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.5
2023,2023-06-18,LAD,SFG,3.0,7.0,0,-4.0,,0,Day,52307.0,153,9.0,0.0,6,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.235,0.312,0.383,0.695,674,4.02,1.25,0,0.4
2023,2023-06-23,LAD,HOU,3.0,2.0,1,1.0,,0,Night,49795.0,128,9.0,0.0,6,Friday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,1,0.3
2023,2023-06-24,LAD,HOU,8.0,7.0,1,1.0,,0,Day,49218.0,171,9.0,0.0,6,Saturday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,1,0.4
2023,2023-06-25,LAD,HOU,5.0,6.0,0,-1.0,,0,Day,47273.0,184,11.0,1.0,6,Sunday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.259,0.331,0.437,0.768,827,3.94,1.28,0,0.4
2023,2023-07-03,LAD,PIT,5.0,2.0,1,3.0,,0,Night,49652.0,153,9.0,0.0,7,Monday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.239,0.315,0.392,0.707,692,4.61,1.38,1,0.4
2023,2023-07-04,LAD,PIT,7.0,9.0,0,-2.0,,0,Night,51487.0,194,9.0,0.0,7,Tuesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.239,0.315,0.392,0.707,692,4.61,1.38,0,0.5
2023,2023-07-05,LAD,PIT,6.0,4.0,1,2.0,,0,Night,45403.0,164,9.0,0.0,7,Wednesday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.239,0.315,0.392,0.707,692,4.61,1.38,1,0.4
2023,2023-07-06,LAD,PIT,5.0,2.0,1,3.0,,0,Night,42036.0,133,9.0,0.0,7,Thursday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.239,0.315,0.392,0.707,692,4.61,1.38,1,0.5
2023,2023-07-07,LAD,LAA,11.0,4.0,1,7.0,,0,Night,52214.0,146,9.0,0.0,7,Friday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.245,0.317,0.426,0.743,739,4.64,1.42,1,0.5
2023,2023-07-08,LAD,LAA,10.0,5.0,1,5.0,,0,Night,53057.0,154,9.0,0.0,7,Saturday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.245,0.317,0.426,0.743,739,4.64,1.42,1,0.6
2023,2023-07-24,LAD,TOR,3.0,6.0,0,-3.0,,0,Night,47731.0,208,11.0,1.0,7,Monday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.7
2023,2023-07-25,LAD,TOR,8.0,7.0,1,1.0,,0,Night,47069.0,206,10.0,1.0,7,Tuesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,1,0.7
2023,2023-07-26,LAD,TOR,1.0,8.0,0,-7.0,,0,Day,46667.0,174,9.0,0.0,7,Wednesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.256,0.329,0.417,0.745,746,3.79,1.25,0,0.7
2023,2023-07-28,LAD,CIN,5.0,6.0,0,-1.0,,0,Night,48280.0,171,9.0,0.0,7,Friday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.327,0.42,0.746,783,4.83,1.42,0,0.6
2023,2023-07-29,LAD,CIN,3.0,2.0,1,1.0,,0,Night,51015.0,146,9.0,0.0,7,Saturday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.327,0.42,0.746,783,4.83,1.42,1,0.6
2023,2023-07-30,LAD,CIN,0.0,9.0,0,-9.0,,0,Day,45936.0,133,9.0,0.0,7,Sunday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.327,0.42,0.746,783,4.83,1.42,0,0.6
2023,2023-08-01,LAD,OAK,7.0,3.0,1,4.0,,0,Night,44207.0,169,9.0,0.0,8,Tuesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.6
2023,2023-08-02,LAD,OAK,10.0,1.0,1,9.0,,0,Night,47711.0,149,9.0,0.0,8,Wednesday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.6
2023,2023-08-03,LAD,OAK,8.0,2.0,1,6.0,,0,Night,52624.0,148,9.0,0.0,8,Thursday,NL,AL,1,0.257,0.34,0.455,0.795,906,4.06,1.2,0.223,0.298,0.37,0.669,585,5.48,1.52,1,0.6
2023,2023-08-10,LAD,COL,2.0,1.0,1,1.0,,0,Night,45933.0,134,9.0,0.0,8,Thursday,NL,NL,0,0.257,0.34,0.455,0.795,906,4.06,1.2,0.249,0.31,0.405,0.715,721,5.68,1.55,1,0.6
